-650,-650,-669,-627,-645,-636,-631,-631,-664,-627,-631,-655,-645,-650,-650,-641,-645,-645,-627,-636,-641,-641,-636,-645,-650,-641,-645,-636,-636,-636,-650,-655,-650,-645,-641,-631,-641,-622,-627,-636,-650,-641,-627,-645,-650,-622,-641,-636,-641,-641,-627,-631,-650,-631,-627,-636,-636,-631,-631,-613,-655,-631,-636,-650,-636,-631,-631,-650,-636,-641,-636,-650,-627,-631,-645,-636,-622,-627,-655,-645,-645,-636,-641,-636,-627,-645,-660,-627,-631,-645,-641,-645,-645,-636,-655,-631,-636,-645,-636,-636,-636,-645,-641,-627,-641,-631,-641,-627,-636,-636,-636,-641,-641,-618,-641,-627,-636,-622,-650,-645,-636,-636,-613,-631,-650,-627,-636,-627,-622,-627,-627,-627,-650,-645,-627,-631,-641,-641,-627,-660,-641,-627,-636,-650,-622,-641,-655,-645,-618,-641,-650,-636,-627,-641,-641,-636,-645,-636,-622,-645,-622,-631,-641,-622,-655,-618,-641,-645,-631,-622,-618,-618,-608,-641,-636,-608,-613,-613,-636,-608,-631,-618,-631,-613,-608,-636,-636,-631,-613,-627,-613,-641,-627,-645,-641,-631,-608,-618,-622,-627,-618,-631,-631,-622,-618,-650,-631,-636,-622,-627,-627,-636,-660,-631,-636,-641,-645,-636,-641,-622,-627,-636,-627,-655,-618,-608,-636,-631,-627,-627,-631,-636,-627,-650,-622,-645,-650,-645,-622,-631,-627,-622,-641,-655,-622,-655,-627,-641,-645,-641,-636,-650,-627,-627,-631,-636,-627,-627,-613,-627,-650,-641,-641,-645,-636,-631,-636,-636,-636,-636,-618,-627,-645,-641,-627,-622,-641,-641,-636,-645,-631,-613,-636,-641,-641,-636,-636,-636,-636,-664,-627,-636,-641,-655,-641,-641,-636,-645,-627,-631,-627,-631,-641,-636,-636,-636,-627,-636,-608,-641,-622,-613,-650,-655,-618,-641,-631,-627,-650,-636,-645,-636,-645,-627,-622,-631,-641,-645,-618,-636,-645,-631,-622,-622,-627,-604,-618,-631,-618,-622,-641,-622,-645,-627,-645,-631,-650,-636,-641,-641,-627,-655,-631,-641,-641,-655,-655,-641,-641,-636,-636,-645,-636,-655,-650,-627,-655,-645,-650,-641,-650,-631,-645,-631,-641,-618,-645,-660,-641,-636,-650,-650
-627,-613,-650,-650,-655,-650,-627,-631,-650,-627,-627,-636,-645,-631,-631,-636,-631,-627,-641,-641,-641,-627,-645,-622,-631,-631,-636,-631,-631,-641,-636,-655,-636,-641,-622,-641,-641,-636,-636,-645,-650,-631,-636,-631,-650,-650,-627,-636,-631,-636,-622,-627,-627,-618,-627,-631,-645,-622,-618,-608,-631,-636,-631,-631,-645,-631,-636,-636,-660,-650,-650,-641,-622,-631,-641,-636,-641,-627,-645,-645,-631,-636,-650,-627,-645,-636,-655,-636,-655,-655,-613,-636,-645,-631,-645,-645,-631,-618,-631,-641,-636,-636,-631,-641,-608,-641,-636,-622,-641,-645,-622,-641,-631,-622,-641,-641,-645,-618,-641,-631,-641,-622,-618,-627,-660,-627,-641,-664,-650,-631,-618,-636,-627,-618,-622,-650,-641,-618,-645,-636,-641,-631,-627,-627,-636,-618,-636,-627,-604,-622,-645,-622,-627,-641,-636,-631,-631,-655,-641,-618,-636,-645,-622,-622,-622,-618,-622,-622,-622,-608,-627,-636,-631,-618,-622,-631,-618,-608,-604,-627,-613,-613,-636,-608,-613,-636,-608,-618,-641,-636,-631,-618,-641,-604,-631,-631,-613,-641,-627,-631,-608,-636,-622,-618,-645,-641,-613,-627,-636,-641,-645,-608,-641,-618,-627,-631,-636,-618,-627,-631,-645,-618,-641,-636,-636,-613,-627,-645,-641,-627,-636,-622,-613,-641,-631,-636,-650,-645,-618,-645,-645,-627,-641,-631,-631,-627,-622,-655,-608,-622,-645,-622,-622,-636,-636,-631,-636,-641,-641,-636,-631,-608,-641,-631,-636,-636,-641,-636,-636,-636,-636,-618,-636,-645,-645,-641,-655,-636,-645,-627,-641,-618,-645,-655,-636,-636,-627,-641,-641,-631,-627,-641,-631,-641,-631,-631,-645,-631,-636,-627,-618,-631,-645,-613,-641,-622,-645,-631,-650,-627,-627,-613,-650,-622,-627,-645,-636,-636,-645,-645,-627,-645,-636,-641,-645,-650,-641,-641,-627,-641,-645,-604,-622,-636,-636,-613,-641,-655,-622,-613,-645,-627,-613,-641,-645,-627,-618,-650,-618,-650,-641,-636,-636,-631,-636,-636,-627,-645,-618,-641,-622,-627,-636,-645,-645,-627,-622,-631,-622,-622,-631,-636,-631,-631,-627,-627,-645,-655,-636,-655,-655,-641
-645,-660,-631,-650,-655,-650,-645,-650,-660,-645,-622,-636,-641,-641,-645,-627,-641,-641,-636,-627,-645,-636,-636,-627,-631,-641,-655,-631,-636,-636,-641,-641,-636,-627,-636,-645,-645,-631,-618,-622,-618,-627,-613,-636,-636,-645,-650,-641,-645,-641,-627,-622,-650,-631,-641,-627,-618,-631,-622,-631,-636,-631,-636,-627,-655,-627,-641,-627,-631,-636,-636,-641,-631,-650,-627,-636,-655,-631,-618,-631,-622,-641,-622,-645,-636,-631,-627,-631,-641,-627,-631,-631,-627,-627,-645,-641,-631,-627,-627,-641,-618,-645,-627,-613,-631,-618,-636,-636,-631,-636,-636,-613,-631,-636,-636,-645,-622,-650,-636,-618,-627,-618,-641,-641,-645,-631,-613,-622,-650,-631,-622,-622,-650,-618,-641,-627,-627,-608,-613,-613,-631,-641,-627,-641,-627,-622,-636,-645,-631,-631,-636,-631,-631,-645,-645,-636,-622,-613,-645,-618,-636,-641,-641,-641,-650,-641,-627,-627,-604,-608,-636,-622,-618,-631,-631,-604,-627,-636,-618,-636,-604,-627,-613,-631,-618,-631,-631,-622,-622,-613,-645,-613,-613,-631,-618,-622,-613,-618,-618,-641,-627,-613,-645,-613,-613,-618,-622,-641,-627,-650,-631,-641,-627,-618,-631,-622,-636,-622,-627,-650,-631,-645,-636,-636,-627,-627,-618,-631,-636,-650,-636,-636,-636,-636,-636,-636,-636,-631,-650,-641,-645,-641,-631,-641,-631,-622,-636,-631,-636,-622,-636,-631,-627,-636,-636,-631,-650,-650,-631,-641,-650,-631,-631,-641,-631,-641,-618,-618,-622,-622,-636,-636,-641,-650,-618,-641,-636,-641,-627,-636,-631,-641,-645,-641,-631,-674,-650,-631,-636,-631,-650,-645,-641,-636,-650,-631,-618,-618,-631,-641,-641,-636,-636,-608,-627,-631,-627,-631,-622,-631,-631,-622,-622,-627,-631,-636,-604,-636,-641,-631,-631,-627,-627,-608,-631,-636,-636,-631,-631,-645,-636,-622,-613,-641,-618,-608,-631,-622,-622,-645,-645,-627,-641,-641,-641,-645,-641,-636,-636,-636,-622,-650,-645,-641,-631,-641,-636,-618,-636,-660,-636,-636,-631,-631,-618,-631,-631,-622,-618,-641,-655,-608,-631,-622,-645,-627,-645,-627,-636,-650,-655,-636
-618,-645,-641,-645,-645,-645,-650,-627,-660,-636,-655,-631,-645,-650,-636,-622,-636,-636,-622,-641,-631,-622,-645,-636,-622,-645,-631,-622,-650,-636,-641,-613,-636,-645,-645,-664,-636,-618,-641,-636,-641,-618,-590,-636,-627,-645,-631,-622,-641,-627,-631,-627,-622,-622,-622,-636,-636,-627,-627,-631,-622,-636,-650,-650,-645,-641,-641,-631,-641,-631,-627,-636,-631,-641,-627,-645,-636,-622,-641,-631,-641,-631,-631,-641,-631,-627,-645,-636,-631,-627,-645,-627,-655,-650,-645,-641,-650,-631,-636,-636,-636,-608,-627,-645,-636,-645,-645,-608,-636,-645,-636,-636,-636,-604,-622,-645,-636,-636,-613,-631,-627,-641,-641,-636,-608,-636,-631,-655,-631,-618,-631,-650,-627,-627,-627,-650,-636,-631,-636,-627,-645,-641,-613,-636,-622,-636,-627,-622,-627,-650,-645,-627,-608,-641,-627,-636,-618,-595,-645,-641,-650,-631,-631,-636,-641,-613,-622,-645,-641,-604,-641,-613,-627,-618,-622,-618,-622,-627,-631,-645,-613,-627,-631,-622,-613,-645,-631,-645,-622,-627,-631,-622,-627,-631,-636,-631,-618,-636,-618,-627,-627,-608,-618,-608,-613,-636,-613,-631,-627,-622,-636,-627,-613,-631,-618,-622,-636,-636,-631,-636,-627,-636,-627,-618,-618,-641,-631,-641,-627,-631,-627,-631,-631,-636,-636,-650,-641,-650,-631,-631,-641,-622,-641,-622,-636,-631,-641,-641,-631,-636,-618,-631,-641,-636,-650,-655,-631,-645,-636,-631,-636,-645,-636,-645,-631,-641,-627,-631,-636,-650,-641,-631,-650,-627,-636,-641,-631,-645,-641,-641,-631,-641,-631,-636,-631,-655,-622,-631,-645,-636,-631,-636,-631,-627,-641,-645,-636,-674,-641,-641,-627,-627,-641,-641,-655,-641,-650,-650,-645,-627,-650,-641,-631,-641,-627,-645,-622,-627,-645,-645,-641,-650,-655,-627,-655,-645,-650,-627,-636,-636,-608,-660,-631,-641,-608,-636,-641,-631,-631,-645,-618,-645,-636,-645,-641,-627,-645,-636,-650,-608,-641,-631,-622,-618,-636,-636,-627,-641,-627,-631,-636,-622,-631,-641,-636,-641,-618,-645,-636,-641,-636,-641,-636,-631,-631,-650,-636,-631,-645,-641,-645,-622
-636,-645,-650,-645,-664,-669,-631,-627,-650,-636,-655,-660,-669,-645,-622,-645,-631,-636,-636,-655,-631,-636,-641,-645,-636,-627,-645,-636,-641,-636,-645,-645,-641,-636,-627,-645,-645,-655,-641,-645,-627,-645,-645,-627,-636,-641,-636,-631,-645,-641,-636,-627,-636,-622,-631,-636,-645,-622,-645,-641,-664,-641,-650,-655,-645,-650,-636,-636,-631,-636,-631,-622,-641,-645,-627,-636,-641,-636,-627,-627,-636,-636,-636,-636,-645,-622,-636,-622,-627,-613,-641,-664,-631,-655,-627,-636,-622,-627,-631,-641,-613,-641,-618,-608,-645,-636,-627,-645,-645,-636,-650,-627,-645,-650,-641,-636,-641,-631,-618,-650,-636,-622,-636,-636,-641,-631,-650,-645,-622,-636,-631,-622,-636,-631,-627,-636,-636,-636,-636,-627,-645,-660,-631,-641,-645,-645,-631,-622,-641,-622,-622,-636,-645,-641,-622,-636,-636,-650,-650,-641,-645,-622,-636,-636,-631,-641,-645,-622,-631,-622,-627,-641,-618,-613,-622,-636,-631,-622,-641,-622,-618,-618,-613,-613,-627,-627,-618,-650,-631,-622,-622,-622,-622,-627,-631,-618,-645,-641,-613,-608,-631,-645,-627,-631,-622,-636,-622,-636,-641,-641,-641,-631,-636,-622,-608,-631,-627,-641,-636,-631,-641,-608,-645,-641,-636,-645,-622,-641,-650,-631,-636,-622,-650,-622,-631,-645,-636,-627,-622,-645,-645,-622,-627,-641,-645,-631,-627,-641,-645,-641,-641,-641,-627,-631,-627,-622,-655,-627,-645,-627,-636,-631,-641,-631,-622,-627,-664,-636,-645,-650,-660,-631,-631,-631,-631,-645,-645,-631,-618,-650,-636,-636,-655,-650,-631,-655,-636,-627,-613,-618,-655,-627,-641,-655,-627,-645,-618,-641,-650,-627,-627,-636,-631,-645,-631,-645,-631,-636,-631,-618,-645,-636,-631,-631,-645,-650,-641,-655,-650,-645,-645,-631,-631,-622,-645,-631,-636,-636,-618,-636,-650,-645,-636,-618,-618,-631,-636,-604,-631,-641,-655,-641,-622,-631,-650,-641,-631,-645,-618,-650,-641,-641,-641,-618,-631,-636,-636,-618,-636,-636,-641,-636,-636,-631,-631,-622,-622,-645,-641,-631,-636,-627,-627,-636,-650,-636,-631,-622,-631,-655,-627,-636
-631,-627,-650,-645,-660,-650,-660,-655,-660,-645,-650,-627,-655,-650,-631,-650,-631,-645,-641,-636,-641,-631,-627,-641,-618,-636,-631,-641,-631,-645,-631,-650,-664,-641,-636,-631,-655,-631,-645,-641,-645,-655,-641,-627,-631,-627,-627,-622,-636,-631,-631,-622,-622,-627,-622,-618,-622,-627,-636,-636,-636,-641,-655,-636,-631,-636,-636,-631,-636,-627,-631,-631,-636,-631,-641,-645,-645,-645,-641,-631,-622,-631,-636,-631,-641,-636,-641,-608,-627,-655,-631,-660,-636,-645,-645,-641,-631,-618,-636,-631,-627,-636,-645,-631,-631,-650,-631,-641,-645,-631,-645,-627,-631,-641,-645,-636,-650,-645,-641,-631,-613,-622,-655,-636,-655,-636,-655,-622,-641,-627,-650,-627,-636,-636,-618,-645,-660,-618,-627,-613,-618,-618,-627,-645,-618,-641,-627,-650,-622,-645,-636,-631,-622,-636,-641,-622,-631,-636,-636,-641,-655,-636,-604,-645,-645,-636,-636,-608,-613,-622,-608,-618,-636,-627,-622,-599,-631,-604,-618,-622,-618,-636,-618,-627,-618,-636,-618,-627,-613,-636,-631,-636,-631,-641,-636,-641,-622,-618,-618,-645,-645,-618,-627,-631,-631,-627,-608,-631,-631,-641,-622,-627,-631,-627,-622,-627,-636,-636,-627,-618,-631,-631,-636,-631,-622,-645,-641,-627,-650,-618,-641,-641,-618,-636,-627,-627,-631,-641,-645,-618,-627,-631,-636,-627,-631,-631,-641,-636,-636,-636,-631,-627,-641,-636,-631,-641,-622,-660,-627,-636,-631,-664,-631,-645,-631,-636,-636,-641,-641,-650,-641,-631,-631,-627,-641,-636,-655,-641,-645,-622,-627,-631,-636,-641,-622,-645,-641,-641,-631,-655,-641,-650,-641,-618,-627,-631,-636,-641,-650,-631,-627,-650,-636,-627,-636,-631,-645,-627,-631,-627,-627,-622,-645,-636,-627,-650,-641,-636,-613,-655,-650,-641,-627,-631,-622,-650,-613,-631,-627,-631,-627,-622,-641,-618,-627,-636,-645,-645,-622,-641,-622,-613,-641,-655,-608,-627,-650,-627,-645,-641,-627,-627,-636,-645,-660,-627,-636,-627,-660,-636,-631,-631,-645,-631,-641,-645,-631,-622,-631,-631,-622,-641,-631,-631,-631,-636,-627,-627,-622,-627,-622,-655
-641,-650,-660,-655,-631,-679,-641,-660,-650,-627,-655,-660,-636,-641,-636,-631,-636,-650,-622,-655,-650,-636,-636,-650,-636,-645,-618,-636,-627,-645,-641,-631,-627,-613,-631,-627,-631,-631,-627,-650,-645,-645,-645,-631,-645,-622,-622,-622,-627,-622,-655,-608,-627,-618,-627,-627,-618,-631,-645,-636,-636,-631,-645,-636,-645,-655,-636,-636,-618,-636,-641,-636,-636,-641,-636,-645,-627,-631,-645,-631,-622,-631,-631,-636,-641,-613,-627,-622,-645,-631,-631,-636,-631,-613,-645,-636,-627,-631,-627,-641,-641,-645,-622,-641,-636,-627,-622,-650,-627,-650,-627,-641,-604,-627,-631,-641,-613,-636,-631,-641,-650,-631,-645,-622,-641,-622,-636,-636,-622,-650,-641,-618,-641,-645,-631,-627,-627,-622,-636,-627,-627,-618,-618,-641,-641,-631,-631,-613,-645,-622,-641,-613,-636,-618,-636,-618,-618,-627,-645,-631,-636,-650,-636,-627,-631,-645,-636,-604,-604,-627,-645,-645,-613,-641,-622,-636,-618,-613,-631,-622,-613,-631,-641,-618,-604,-627,-604,-636,-627,-636,-622,-627,-641,-622,-608,-636,-636,-622,-627,-608,-618,-636,-618,-645,-636,-631,-645,-627,-622,-645,-650,-631,-622,-608,-622,-622,-631,-636,-641,-631,-636,-627,-618,-641,-636,-627,-645,-636,-627,-627,-627,-636,-627,-641,-645,-622,-627,-613,-636,-645,-645,-636,-655,-631,-627,-636,-636,-631,-631,-645,-655,-641,-627,-641,-641,-641,-627,-627,-636,-645,-645,-645,-631,-641,-641,-622,-631,-631,-650,-636,-645,-636,-641,-636,-631,-641,-641,-645,-631,-641,-613,-650,-645,-645,-631,-645,-655,-650,-636,-627,-650,-650,-618,-641,-622,-636,-660,-660,-627,-631,-631,-636,-618,-664,-627,-627,-636,-631,-631,-631,-627,-631,-627,-645,-655,-627,-622,-631,-622,-636,-627,-622,-650,-631,-636,-645,-631,-631,-631,-650,-613,-645,-622,-641,-631,-631,-627,-631,-641,-636,-631,-631,-627,-650,-650,-636,-631,-622,-655,-641,-627,-627,-641,-622,-636,-627,-636,-641,-641,-618,-641,-618,-669,-618,-655,-631,-636,-618,-613,-631,-622,-641,-631,-641,-641,-599,-622,-631,-622,-641,-627,-618
-650,-660,-641,-650,-641,-627,-650,-627,-645,-627,-650,-650,-645,-636,-627,-641,-636,-660,-631,-655,-660,-655,-631,-631,-636,-627,-636,-631,-622,-655,-645,-655,-622,-636,-641,-636,-622,-636,-641,-641,-618,-650,-641,-645,-660,-645,-627,-622,-627,-645,-636,-631,-645,-636,-631,-655,-645,-622,-641,-627,-631,-627,-631,-650,-650,-641,-645,-636,-631,-645,-631,-618,-631,-618,-641,-641,-650,-622,-636,-641,-631,-627,-631,-641,-613,-631,-636,-631,-631,-622,-631,-650,-645,-622,-645,-645,-641,-636,-641,-627,-636,-636,-645,-660,-631,-618,-631,-622,-631,-618,-645,-627,-631,-641,-645,-627,-631,-645,-650,-627,-650,-636,-631,-636,-622,-627,-641,-641,-618,-645,-631,-613,-641,-645,-645,-641,-636,-641,-613,-641,-636,-627,-622,-645,-636,-636,-645,-641,-622,-636,-641,-650,-618,-636,-622,-636,-613,-627,-627,-641,-641,-641,-631,-645,-636,-613,-636,-641,-622,-636,-641,-618,-604,-622,-618,-622,-650,-631,-627,-631,-622,-608,-627,-618,-613,-645,-608,-641,-631,-622,-636,-627,-627,-631,-618,-631,-604,-636,-618,-627,-627,-636,-641,-613,-631,-613,-618,-641,-636,-641,-631,-641,-631,-627,-636,-641,-636,-641,-613,-622,-636,-645,-631,-618,-645,-613,-631,-645,-636,-627,-613,-645,-664,-622,-627,-631,-641,-655,-631,-627,-641,-641,-641,-645,-650,-641,-631,-636,-618,-636,-627,-622,-636,-631,-641,-641,-641,-636,-650,-650,-636,-636,-674,-641,-636,-631,-631,-641,-631,-636,-627,-636,-641,-645,-645,-636,-631,-636,-618,-627,-627,-631,-641,-645,-618,-636,-636,-641,-636,-613,-627,-631,-641,-627,-645,-645,-641,-631,-641,-627,-636,-660,-613,-650,-622,-631,-631,-660,-655,-641,-622,-622,-650,-622,-645,-641,-641,-655,-655,-631,-627,-627,-645,-627,-622,-645,-645,-636,-645,-631,-618,-622,-645,-618,-631,-636,-636,-636,-622,-627,-645,-641,-627,-622,-622,-636,-660,-650,-636,-664,-636,-631,-608,-641,-641,-645,-636,-631,-631,-641,-641,-655,-631,-641,-655,-618,-631,-613,-627,-641,-631,-627,-631,-631,-627,-655,-645,-641,-660,-622,-627,-627
-641,-631,-655,-660,-636,-645,-655,-669,-655,-650,-645,-636,-645,-641,-645,-627,-636,-641,-622,-636,-636,-622,-636,-660,-641,-631,-613,-641,-636,-645,-655,-650,-636,-641,-650,-618,-641,-627,-631,-627,-631,-641,-645,-631,-645,-650,-636,-636,-613,-645,-655,-636,-636,-641,-631,-636,-631,-631,-622,-641,-618,-636,-627,-655,-627,-641,-631,-636,-645,-636,-645,-622,-636,-618,-636,-645,-636,-618,-641,-631,-631,-645,-641,-641,-650,-650,-631,-641,-645,-641,-641,-641,-641,-655,-641,-631,-608,-641,-631,-631,-631,-636,-613,-622,-622,-631,-641,-631,-645,-631,-645,-618,-627,-627,-650,-636,-636,-622,-622,-655,-641,-655,-627,-627,-645,-622,-641,-631,-645,-636,-622,-660,-636,-650,-636,-645,-641,-641,-613,-636,-641,-641,-627,-631,-636,-636,-641,-618,-645,-641,-641,-636,-618,-622,-636,-641,-618,-622,-636,-622,-645,-636,-645,-636,-631,-636,-631,-618,-631,-608,-627,-618,-636,-627,-618,-627,-622,-641,-613,-631,-627,-631,-627,-636,-608,-618,-618,-645,-645,-618,-631,-622,-618,-622,-627,-622,-655,-622,-622,-622,-622,-641,-631,-618,-613,-622,-622,-613,-613,-636,-636,-613,-627,-641,-631,-613,-636,-645,-636,-627,-645,-608,-631,-636,-627,-627,-627,-650,-645,-622,-636,-650,-641,-631,-650,-636,-627,-650,-636,-645,-631,-636,-631,-655,-655,-645,-636,-618,-645,-655,-631,-636,-645,-641,-641,-655,-627,-641,-641,-645,-631,-627,-645,-636,-636,-645,-660,-650,-655,-636,-645,-636,-631,-650,-631,-641,-627,-631,-641,-650,-631,-655,-636,-641,-641,-645,-627,-622,-645,-636,-631,-636,-622,-636,-645,-636,-655,-645,-650,-650,-660,-631,-641,-627,-636,-631,-627,-631,-645,-622,-618,-622,-641,-627,-622,-650,-636,-627,-618,-631,-655,-641,-645,-636,-650,-645,-627,-641,-631,-645,-636,-627,-622,-622,-645,-641,-631,-641,-636,-627,-636,-622,-636,-650,-618,-641,-631,-631,-645,-636,-645,-631,-636,-650,-641,-641,-645,-622,-627,-645,-650,-641,-631,-618,-645,-627,-631,-618,-645,-631,-636,-650,-645,-641,-636,-636,-631,-641,-660,-636,-636,-631
-645,-636,-645,-645,-627,-641,-627,-655,-641,-622,-650,-655,-664,-631,-650,-650,-622,-627,-650,-618,-636,-627,-641,-645,-636,-618,-636,-618,-631,-641,-618,-631,-645,-631,-631,-636,-636,-627,-650,-645,-645,-641,-650,-631,-636,-622,-622,-608,-627,-608,-636,-636,-622,-636,-631,-636,-622,-636,-618,-618,-636,-631,-645,-641,-631,-655,-641,-641,-641,-641,-660,-622,-636,-655,-636,-631,-631,-631,-618,-645,-641,-636,-627,-650,-641,-631,-627,-627,-636,-636,-613,-636,-645,-641,-631,-636,-631,-641,-636,-641,-650,-641,-631,-613,-645,-636,-641,-641,-631,-645,-636,-622,-641,-641,-631,-660,-622,-631,-636,-622,-636,-645,-636,-655,-618,-641,-636,-641,-669,-636,-650,-631,-650,-631,-622,-655,-631,-627,-641,-627,-627,-622,-641,-641,-627,-627,-645,-645,-613,-631,-613,-631,-618,-645,-608,-655,-636,-631,-641,-645,-641,-650,-641,-631,-641,-641,-613,-641,-618,-622,-627,-622,-622,-636,-631,-622,-636,-608,-613,-618,-627,-622,-631,-631,-627,-613,-627,-618,-641,-631,-627,-613,-636,-608,-631,-645,-627,-641,-631,-622,-613,-627,-645,-622,-618,-627,-645,-622,-636,-636,-627,-604,-622,-599,-627,-608,-631,-613,-627,-631,-650,-627,-645,-655,-636,-641,-631,-655,-631,-627,-636,-641,-636,-650,-631,-655,-631,-655,-636,-631,-631,-636,-650,-622,-636,-622,-622,-636,-631,-636,-618,-622,-631,-636,-618,-645,-622,-655,-641,-618,-645,-641,-660,-641,-641,-618,-636,-631,-636,-641,-641,-650,-627,-622,-608,-622,-627,-645,-631,-622,-645,-636,-645,-627,-645,-645,-631,-618,-627,-622,-641,-622,-631,-631,-655,-641,-622,-627,-645,-636,-636,-641,-641,-641,-636,-627,-622,-645,-655,-631,-627,-631,-631,-627,-655,-655,-655,-636,-650,-631,-631,-631,-631,-631,-650,-645,-650,-641,-627,-622,-655,-645,-618,-618,-650,-631,-604,-655,-613,-627,-650,-641,-631,-631,-613,-641,-631,-650,-622,-645,-641,-622,-622,-641,-631,-645,-641,-627,-627,-641,-641,-641,-645,-631,-627,-645,-631,-636,-645,-645,-655,-655,-636,-641,-645,-631,-627,-641,-622,-636,-645,-660
-645,-655,-627,-618,-627,-631,-650,-660,-636,-631,-655,-641,-636,-618,-645,-636,-641,-631,-641,-655,-655,-636,-641,-631,-613,-618,-641,-645,-636,-636,-613,-645,-613,-622,-641,-645,-641,-613,-627,-645,-613,-631,-645,-641,-645,-631,-655,-645,-636,-622,-636,-655,-636,-627,-650,-622,-622,-641,-650,-627,-631,-655,-622,-622,-622,-622,-641,-631,-636,-631,-622,-645,-631,-645,-655,-631,-636,-627,-636,-650,-650,-627,-641,-641,-636,-627,-641,-627,-660,-636,-613,-622,-636,-650,-622,-627,-636,-636,-636,-664,-636,-641,-655,-641,-631,-650,-627,-650,-641,-645,-645,-641,-631,-631,-645,-622,-627,-622,-622,-618,-631,-636,-627,-645,-627,-631,-650,-641,-650,-622,-627,-636,-631,-650,-627,-645,-650,-636,-645,-641,-641,-645,-655,-645,-641,-645,-631,-631,-636,-641,-650,-627,-655,-618,-645,-627,-631,-631,-613,-655,-636,-645,-645,-613,-641,-627,-650,-641,-618,-636,-622,-627,-627,-627,-641,-631,-636,-618,-636,-636,-627,-622,-622,-636,-631,-636,-613,-641,-627,-627,-608,-636,-641,-622,-636,-636,-613,-636,-627,-636,-622,-618,-622,-636,-604,-618,-618,-618,-650,-613,-613,-618,-622,-613,-645,-636,-641,-645,-636,-631,-636,-641,-622,-636,-636,-645,-645,-650,-631,-636,-636,-636,-631,-627,-627,-636,-650,-645,-622,-622,-636,-636,-641,-641,-631,-627,-641,-627,-627,-631,-641,-636,-627,-627,-636,-627,-655,-631,-622,-618,-631,-641,-631,-631,-650,-631,-641,-631,-641,-631,-641,-631,-660,-618,-641,-641,-645,-622,-645,-627,-636,-641,-636,-636,-645,-636,-660,-650,-636,-636,-650,-636,-618,-641,-650,-641,-641,-645,-608,-641,-636,-627,-641,-641,-655,-636,-641,-660,-641,-641,-645,-641,-636,-631,-631,-636,-631,-641,-627,-636,-618,-655,-655,-627,-631,-655,-645,-631,-631,-645,-636,-622,-627,-645,-636,-636,-645,-645,-613,-641,-618,-641,-622,-641,-631,-622,-641,-645,-627,-641,-645,-650,-645,-645,-645,-636,-627,-641,-641,-645,-627,-631,-645,-631,-660,-636,-636,-613,-641,-631,-645,-641,-660,-613,-631,-636,-650,-631,-641,-655,-650,-641
-641,-627,-618,-641,-636,-636,-636,-636,-641,-636,-631,-627,-631,-636,-636,-655,-627,-645,-636,-636,-636,-631,-636,-622,-636,-631,-645,-636,-631,-636,-636,-618,-636,-650,-618,-636,-641,-636,-636,-645,-641,-636,-627,-641,-622,-641,-622,-645,-650,-641,-631,-636,-618,-627,-618,-622,-650,-627,-641,-655,-641,-641,-613,-650,-631,-645,-645,-645,-627,-636,-641,-641,-641,-622,-650,-655,-636,-645,-641,-641,-631,-627,-645,-641,-636,-636,-655,-645,-636,-641,-641,-650,-627,-631,-645,-645,-631,-636,-650,-631,-636,-650,-636,-636,-650,-631,-650,-631,-641,-618,-645,-636,-641,-645,-641,-645,-622,-650,-636,-650,-636,-645,-641,-641,-631,-627,-627,-636,-641,-622,-641,-645,-622,-641,-627,-627,-627,-631,-636,-631,-631,-641,-631,-618,-641,-645,-627,-641,-636,-636,-627,-631,-645,-650,-636,-627,-627,-645,-631,-618,-631,-627,-641,-631,-627,-645,-622,-631,-618,-650,-645,-618,-627,-618,-641,-636,-631,-622,-636,-627,-613,-636,-631,-645,-631,-608,-622,-641,-618,-641,-636,-631,-641,-631,-655,-613,-608,-631,-613,-627,-636,-650,-613,-645,-641,-622,-645,-631,-645,-613,-641,-613,-650,-627,-622,-608,-650,-631,-641,-645,-645,-627,-641,-650,-631,-645,-645,-636,-650,-631,-645,-641,-645,-650,-641,-645,-636,-650,-645,-636,-641,-650,-645,-622,-641,-627,-627,-631,-636,-627,-631,-645,-622,-636,-641,-641,-641,-655,-641,-631,-636,-631,-641,-641,-641,-631,-636,-636,-650,-645,-641,-627,-655,-641,-641,-636,-636,-641,-622,-631,-641,-645,-641,-669,-631,-645,-631,-636,-679,-641,-645,-636,-650,-655,-627,-664,-631,-655,-655,-631,-655,-636,-636,-641,-627,-622,-631,-636,-641,-664,-631,-655,-636,-655,-641,-660,-631,-645,-650,-636,-645,-618,-627,-631,-650,-650,-636,-631,-622,-622,-631,-645,-622,-631,-631,-618,-645,-627,-631,-636,-622,-636,-636,-650,-636,-627,-622,-636,-645,-627,-641,-636,-669,-618,-631,-631,-631,-660,-627,-636,-622,-631,-650,-650,-641,-641,-650,-631,-650,-627,-613,-631,-669,-664,-660,-645,-636,-645,-645,-631,-631,-641
